,종목명,2015_E,2015_S,2015_G,2016_E,2016_S,2016_G,Diff_E,Diff_S,Diff_G,업종명,2015_종가,2016_종가,등락률,연도
393,콤텍시스템,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,서비스업,1570,1475,-0.06050955414012739,"15,16년"
394,키움증권,4.0,1.5,1.5,4.0,3.0,1.5,0.0,1.5,0.0,증권,58700,66500,0.13287904599659284,"15,16년"
395,태경산업,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,화학,6130,4845,-0.2096247960848287,"15,16년"
396,태광산업,1.0,1.5,1.5,1.0,3.0,1.5,0.0,1.5,0.0,화학,1110000,839000,-0.24414414414414415,"15,16년"
397,태림포장,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,3200,3060,-0.04375,"15,16년"
398,태영건설,3.0,1.5,3.0,3.0,3.0,1.5,0.0,1.5,-1.5,건설업,5890,4875,-0.17232597623089982,"15,16년"
399,태원물산,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,운수장비,3190,4200,0.3166144200626959,"15,16년"
400,태평양물산,2.0,1.5,1.5,2.0,3.0,1.5,0.0,1.5,0.0,섬유의복,4265,2935,-0.3118405627198124,"15,16년"
401,텔코웨어,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,서비스업,14550,12100,-0.16838487972508592,"15,16년"
402,티에이치엔,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,전기전자,1605,2825,0.7601246105919003,"15,16년"
403,티웨이홀딩스,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,비금속광물,9120,6930,-0.24013157894736842,"15,16년"
404,파미셀,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,의약품,4905,4610,-0.060142711518858305,"15,16년"
405,팜스코,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,음식료품,15450,11750,-0.23948220064724918,"15,16년"
406,퍼스텍,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,5860,3430,-0.41467576791808874,"15,16년"
407,퍼시스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타제조업,34700,33950,-0.021613832853025938,"15,16년"
408,페이퍼코리아,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,1005,579,-0.42388059701492536,"15,16년"
409,평화산업,3.0,1.5,1.5,3.0,3.0,1.5,0.0,1.5,0.0,운수장비,1600,1815,0.134375,"15,16년"
410,평화홀딩스,2.0,1.5,1.5,2.0,3.0,1.5,0.0,1.5,0.0,운수장비,3430,3920,0.14285714285714285,"15,16년"
411,풀무원,3.0,3.0,3.0,4.0,5.0,4.0,1.0,2.0,1.0,음식료품,185500,118500,-0.3611859838274933,"15,16년"
412,풍산,3.0,1.5,3.0,2.0,1.5,4.0,-1.0,0.0,1.0,철강금속,25750,34800,0.35145631067961164,"15,16년"
413,풍산홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,40150,46700,0.16313823163138233,"15,16년"
414,하나금융지주,5.0,3.0,1.5,5.0,4.0,1.5,0.0,1.0,0.0,기타금융,27800,32800,0.17985611510791366,"15,16년"
415,하나투어,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,서비스업,126000,64500,-0.4880952380952381,"15,16년"
416,하이스틸,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,22000,21550,-0.020454545454545454,"15,16년"
417,하이트진로,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,음식료품,22900,22000,-0.039301310043668124,"15,16년"
418,하이트진로홀딩스,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,기타금융,13650,11950,-0.12454212454212454,"15,16년"
419,한국가스공사,3.0,3.0,4.0,3.0,1.5,4.0,0.0,-1.5,0.0,전기가스업,42600,46350,0.0880281690140845,"15,16년"
420,한국공항,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,운수창고업,30300,44800,0.47854785478547857,"15,16년"
421,한국금융지주,4.0,1.5,1.5,5.0,1.5,1.5,1.0,0.0,0.0,기타금융,61000,41100,-0.3262295081967213,"15,16년"
422,한국내화,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,비금속광물,3200,3105,-0.0296875,"15,16년"
423,한국쉘석유,3.0,3.0,1.5,3.0,1.5,1.5,0.0,-1.5,0.0,화학,507000,441000,-0.1301775147928994,"15,16년"
424,한국전자홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,1105,942,-0.14751131221719457,"15,16년"
425,한국종합기술,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,서비스업,5040,5920,0.1746031746031746,"15,16년"
426,한국주강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기계,3005,3450,0.1480865224625624,"15,16년"
427,한국철강,2.0,1.5,3.0,1.0,3.0,3.0,-1.0,1.5,0.0,철강금속,48350,37600,-0.22233712512926576,"15,16년"
428,한국카본,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,기계,5950,6100,0.025210084033613446,"15,16년"
429,한국콜마,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,화학,89800,81500,-0.09242761692650334,"15,16년"
430,한국콜마홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,66200,29300,-0.5574018126888217,"15,16년"
431,한국항공우주,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,운수장비,90000,64800,-0.28,"15,16년"
432,한국화장품,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,유통업,11150,14450,0.29596412556053814,"15,16년"
433,한국화장품제조,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,28200,30200,0.07092198581560284,"15,16년"
434,한농화성,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,화학,3910,5210,0.33248081841432225,"15,16년"
435,한독,2.0,3.0,1.5,2.0,3.0,3.0,0.0,0.0,1.5,의약품,24950,22700,-0.09018036072144289,"15,16년"
436,한미글로벌,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,서비스업,12350,8990,-0.2720647773279352,"15,16년"
437,한미반도체,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,기계,10800,13850,0.2824074074074074,"15,16년"
438,한미사이언스,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,기타금융,131500,76100,-0.42129277566539924,"15,16년"
439,한미약품,1.0,3.0,3.0,,3.0,1.5,,0.0,-1.5,의약품,517000,362000,-0.29980657640232106,"15,16년"
440,한샘,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,유통업,233500,177500,-0.2398286937901499,"15,16년"
441,한섬,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,섬유의복,38850,40600,0.04504504504504504,"15,16년"
442,한성기업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,음식료품,7450,8200,0.10067114093959731,"15,16년"
443,한세실업,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,섬유의복,56200,25300,-0.5498220640569395,"15,16년"
444,한세예스24홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,섬유의복,21300,10500,-0.5070422535211268,"15,16년"
445,한솔로지스틱스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,운수창고업,4200,2690,-0.3595238095238095,"15,16년"
446,한솔케미칼,3.0,1.5,3.0,2.0,3.0,3.0,-1.0,1.5,0.0,화학,67000,82800,0.23582089552238805,"15,16년"
447,한솔테크닉스,1.0,1.5,1.5,2.0,1.5,3.0,1.0,0.0,1.5,전기전자,25100,15150,-0.39641434262948205,"15,16년"
448,한솔홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기타금융,7180,6430,-0.10445682451253482,"15,16년"
449,한솔홈데코,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,종이목재,1540,1750,0.13636363636363635,"15,16년"
450,한신공영,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,건설업,18800,17800,-0.05319148936170213,"15,16년"
451,한양증권,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,증권,8500,7440,-0.12470588235294118,"15,16년"
452,한온시스템,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,기계,44900,10700,-0.7616926503340757,"15,16년"
453,한올바이오파마,2.0,1.5,1.5,1.0,3.0,1.5,-1.0,1.5,0.0,의약품,11500,11800,0.02608695652173913,"15,16년"
454,한익스프레스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,운수창고업,88300,78800,-0.10758776896942242,"15,16년"
455,한일시멘트,2.0,3.0,3.0,1.0,1.5,3.0,-1.0,-1.5,0.0,비금속광물,117500,74400,-0.3668085106382979,"15,16년"
456,한일철강,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,철강금속,20950,22900,0.09307875894988067,"15,16년"
457,한전KPS,2.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,건설업,104000,54900,-0.4721153846153846,"15,16년"
458,한전기술,2.0,1.5,3.0,2.0,3.0,3.0,0.0,1.5,0.0,서비스업,34200,25100,-0.26608187134502925,"15,16년"
459,한전산업,2.0,1.5,1.5,1.0,3.0,1.5,-1.0,1.5,0.0,서비스업,4690,4880,0.04051172707889126,"15,16년"
460,한진,1.0,1.5,1.5,1.0,3.0,1.5,0.0,1.5,0.0,운수창고업,44450,29450,-0.3374578177727784,"15,16년"
461,한진중공업홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,전기가스업,6590,5200,-0.2109256449165402,"15,16년"
462,한진칼,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수창고업,21750,16900,-0.22298850574712645,"15,16년"
463,한창,,1.5,1.5,1.0,1.5,1.5,,0.0,0.0,유통업,2720,4490,0.6507352941176471,"15,16년"
464,한창제지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,종이목재,894,1165,0.30313199105145416,"15,16년"
465,한화,3.0,3.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,화학,37550,37350,-0.005326231691078562,"15,16년"
466,한화생명,4.0,4.0,1.5,3.0,3.0,1.5,-1.0,-1.0,0.0,보험,8490,6250,-0.26383981154299174,"15,16년"
467,한화손해보험,2.0,3.0,1.5,4.0,1.5,1.5,2.0,-1.5,0.0,보험,7530,7590,0.00796812749003984,"15,16년"
468,한화투자증권,2.0,1.5,1.5,4.0,3.0,1.5,2.0,1.5,0.0,증권,4490,2240,-0.5011135857461024,"15,16년"
469,현대건설,2.0,3.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,건설업,34600,41450,0.19797687861271676,"15,16년"
470,현대그린푸드,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,유통업,23850,16750,-0.2976939203354298,"15,16년"
471,현대글로비스,2.0,1.5,3.0,2.0,5.0,3.0,0.0,3.5,0.0,운수창고업,196500,173500,-0.11704834605597965,"15,16년"
472,현대로템,3.0,1.5,3.0,2.0,3.0,3.0,-1.0,1.5,0.0,운수장비,16300,18700,0.147239263803681,"15,16년"
473,현대리바트,3.0,1.5,1.5,3.0,3.0,1.5,0.0,1.5,0.0,기타제조업,50300,24750,-0.5079522862823062,"15,16년"
474,현대모비스,1.0,3.0,3.0,1.0,5.0,4.0,0.0,2.0,1.0,운수장비,240000,274000,0.14166666666666666,"15,16년"
475,현대미포조선,3.0,3.0,4.0,3.0,1.5,4.0,0.0,-1.5,0.0,운수장비,71800,70300,-0.020891364902506964,"15,16년"
476,현대백화점,3.0,3.0,1.5,3.0,3.0,1.5,0.0,0.0,0.0,유통업,125500,117500,-0.06374501992031872,"15,16년"
477,현대비앤지스틸,2.0,1.5,3.0,,1.5,3.0,,0.0,0.0,철강금속,10350,11500,0.1111111111111111,"15,16년"
478,현대약품,3.0,1.5,1.5,2.0,3.0,1.5,-1.0,1.5,0.0,의약품,3790,4455,0.17546174142480211,"15,16년"
479,현대위아,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,운수장비,133500,78700,-0.41048689138576777,"15,16년"
480,현대제철,2.0,3.0,3.0,1.0,1.5,3.0,-1.0,-1.5,0.0,철강금속,52100,49400,-0.05182341650671785,"15,16년"
481,현대해상,4.0,4.0,1.5,5.0,3.0,1.5,1.0,-1.0,0.0,보험,33950,35350,0.041237113402061855,"15,16년"
482,현대홈쇼핑,4.0,1.5,1.5,4.0,1.5,1.5,0.0,0.0,0.0,유통업,122000,113500,-0.06967213114754098,"15,16년"
483,형지엘리트,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,섬유의복,3790,5210,0.37467018469656993,"15,16년"
484,혜인,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,유통업,3540,3635,0.026836158192090395,"15,16년"
485,호텔신라,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,유통업,110000,57300,-0.47909090909090907,"15,16년"
486,화성산업,3.0,3.0,1.5,3.0,1.5,1.5,0.0,-1.5,0.0,건설업,17200,12600,-0.26744186046511625,"15,16년"
487,화승알앤에이,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,운수장비,40950,32600,-0.2039072039072039,"15,16년"
488,화신,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,운수장비,5880,6880,0.17006802721088435,"15,16년"
489,화천기계,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,기계,30000,23100,-0.23,"15,16년"
490,화천기공,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,기계,62200,50200,-0.19292604501607716,"15,16년"
491,환인제약,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,의약품,20700,14600,-0.2946859903381642,"15,16년"
492,황금에스티,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,철강금속,5920,7710,0.30236486486486486,"15,16년"
493,효성,1.0,3.0,3.0,,3.0,4.0,,0.0,1.0,기타금융,117000,134000,0.1452991452991453,"15,16년"
494,후성,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,화학,4175,7770,0.8610778443113772,"15,16년"
495,휴비스,1.0,1.5,1.5,2.0,3.0,3.0,1.0,1.5,1.5,화학,8490,7170,-0.15547703180212014,"15,16년"
496,휴스틸,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,철강금속,17900,14600,-0.18435754189944134,"15,16년"
497,흥국화재,3.0,1.5,1.5,5.0,1.5,1.5,2.0,0.0,0.0,보험,4010,3455,-0.13840399002493767,"15,16년"
498,흥아해운,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,운수창고업,1935,1680,-0.13178294573643412,"15,16년"
