업종명,종목명,2012_E,2012_S,2012_G,2013_E,2013_S,2013_G,Diff_E,Diff_S,Diff_G,2012_종가,2013_종가,등락률,연도
제조업,KEC,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,542,1000,0.8450184501845018,"12,13년"
제조업,KG케미칼,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,11550,17500,0.5151515151515151,"12,13년"
제조업,KISCO홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,37400,41800,0.1176470588235294,"12,13년"
제조업,KPX케미칼,2.0,1.5,3.0,3.0,1.5,1.5,1.0,0.0,-1.5,50200,69500,0.3844621513944223,"12,13년"
제조업,KPX홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,40400,48050,0.1893564356435643,"12,13년"
제조업,LG디스플레이,3.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,0.0,32400,24950,-0.2299382716049382,"12,13년"
제조업,LG생활건강,3.0,5.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,641000,551000,-0.1404056162246489,"12,13년"
제조업,LG이노텍,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,75300,85700,0.1381142098273572,"12,13년"
제조업,LG전자,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,75900,68000,-0.1040843214756258,"12,13년"
제조업,LG화학,3.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,-1.0,306000,299500,-0.0212418300653594,"12,13년"
제조업,MH에탄올,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,3025,3060,0.0115702479338842,"12,13년"
제조업,NI스틸,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1610,1805,0.1211180124223602,"12,13년"
제조업,OCI,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,154000,192000,0.2467532467532467,"12,13년"
제조업,S-Oil,4.0,4.0,5.0,4.0,5.0,5.0,0.0,1.0,0.0,99900,77500,-0.2242242242242242,"12,13년"
제조업,SH에너지화학,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,913,886,-0.0295728368017524,"12,13년"
제조업,SIMPAC,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,7500,6310,-0.1586666666666666,"12,13년"
제조업,SKC,4.0,4.0,4.0,3.0,4.0,4.0,-1.0,0.0,0.0,44600,32200,-0.2780269058295964,"12,13년"
제조업,SK이노베이션,4.0,3.0,4.0,2.0,4.0,4.0,-2.0,1.0,0.0,160500,149000,-0.0716510903426791,"12,13년"
제조업,SK하이닉스,5.0,5.0,5.0,3.0,5.0,4.0,-2.0,0.0,-1.0,24850,31950,0.2857142857142857,"12,13년"
제조업,STX엔진,2.0,4.0,4.0,2.0,3.0,3.0,0.0,-1.0,-1.0,8000,5240,-0.345,"12,13년"
제조업,WISCOM,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,4325,4915,0.1364161849710982,"12,13년"
제조업,가온전선,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,21650,19550,-0.0969976905311778,"12,13년"
제조업,경농,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,3370,3905,0.158753709198813,"12,13년"
제조업,경동나비엔,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,11450,18150,0.5851528384279476,"12,13년"
제조업,경인양행,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,2745,4310,0.5701275045537341,"12,13년"
제조업,경인전자,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,13700,15600,0.1386861313868613,"12,13년"
제조업,계양전기,2.0,3.0,1.5,2.0,3.0,1.5,0.0,0.0,0.0,2480,3270,0.3185483870967742,"12,13년"
제조업,고려산업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,4700,1130,-0.7595744680851064,"12,13년"
제조업,고려아연,3.0,1.5,3.0,2.0,1.5,3.0,-1.0,0.0,0.0,448000,310000,-0.3080357142857143,"12,13년"
제조업,고려제강,1.0,1.5,1.5,1.0,1.5,3.0,0.0,0.0,1.5,31650,36950,0.1674565560821485,"12,13년"
제조업,광명전기,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2390,2350,-0.0167364016736401,"12,13년"
제조업,광전자,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2125,2455,0.1552941176470588,"12,13년"
제조업,국도화학,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,42700,50600,0.1850117096018735,"12,13년"
제조업,극동유화,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,22300,23700,0.0627802690582959,"12,13년"
제조업,금강공업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,10650,14600,0.3708920187793427,"12,13년"
제조업,금비,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,31000,29250,-0.0564516129032258,"12,13년"
제조업,금양,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1035,1105,0.0676328502415458,"12,13년"
제조업,금호전기,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,27500,26250,-0.0454545454545454,"12,13년"
제조업,금호타이어,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,13150,12400,-0.0570342205323193,"12,13년"
제조업,기신정기,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,5970,8000,0.3400335008375209,"12,13년"
제조업,깨끗한나라,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,4230,5190,0.226950354609929,"12,13년"
제조업,남선알미늄,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,495,686,0.3858585858585858,"12,13년"
제조업,남양유업,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,945000,867000,-0.0825396825396825,"12,13년"
제조업,남해화학,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,9880,7250,-0.2661943319838056,"12,13년"
제조업,넥센,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,84500,74600,-0.1171597633136094,"12,13년"
제조업,넥센타이어,1.0,1.5,3.0,2.0,1.5,3.0,1.0,0.0,0.0,17050,15900,-0.0674486803519061,"12,13년"
제조업,노루페인트,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,4980,5400,0.0843373493975903,"12,13년"
제조업,농심,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,258000,257000,-0.003875968992248,"12,13년"
제조업,대덕전자,2.0,1.5,1.5,2.0,3.0,3.0,0.0,1.5,1.5,9230,9350,0.0130010834236186,"12,13년"
제조업,대동전자,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,2210,3200,0.4479638009049774,"12,13년"
제조업,대림통상,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,4155,4025,-0.0312876052948255,"12,13년"
제조업,대상,1.0,3.0,1.5,1.0,1.5,3.0,0.0,-1.5,1.5,26450,34700,0.3119092627599243,"12,13년"
제조업,대양금속,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,187,1120,4.989304812834225,"12,13년"
제조업,대영포장,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,930,852,-0.0838709677419354,"12,13년"
제조업,대우부품,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,807,1100,0.3630731102850062,"12,13년"
제조업,대우조선해양,3.0,1.5,3.0,3.0,3.0,3.0,0.0,1.5,0.0,23400,33450,0.4294871794871794,"12,13년"
제조업,대원강업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,7610,7510,-0.0131406044678055,"12,13년"
제조업,대원전선,2.0,,1.5,1.0,1.5,1.5,-1.0,,0.0,859,778,-0.0942956926658905,"12,13년"
제조업,대원화성,2.0,1.5,3.0,1.0,1.5,1.5,-1.0,0.0,-1.5,927,1505,0.6235167206040992,"12,13년"
제조업,대유에이텍,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1725,1130,-0.344927536231884,"12,13년"
제조업,대창,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,1250,1060,-0.152,"12,13년"
제조업,대창단조,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,47200,48300,0.0233050847457627,"12,13년"
제조업,대한방직,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,21900,20450,-0.0662100456621004,"12,13년"
제조업,대한유화,2.0,1.5,3.0,1.0,1.5,1.5,-1.0,0.0,-1.5,49750,74500,0.4974874371859296,"12,13년"
제조업,대한전선,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,1615,2050,0.2693498452012384,"12,13년"
제조업,대한제강,2.0,3.0,3.0,2.0,1.5,3.0,0.0,-1.5,0.0,9080,6590,-0.2742290748898678,"12,13년"
제조업,대한제당,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,26450,28000,0.0586011342155009,"12,13년"
제조업,대한제분,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,125000,143000,0.144,"12,13년"
제조업,대한화섬,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,64300,59700,-0.0715396578538102,"12,13년"
제조업,대현,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1210,2410,0.9917355371900828,"12,13년"
제조업,대호에이엘,1.0,1.5,3.0,1.0,1.5,1.5,0.0,0.0,-1.5,2460,3040,0.2357723577235772,"12,13년"
제조업,덕성,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3000,3235,0.0783333333333333,"12,13년"
제조업,덕양산업,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,16200,20000,0.2345679012345679,"12,13년"
제조업,동국제강,3.0,1.5,3.0,3.0,1.5,3.0,0.0,0.0,0.0,14000,14850,0.0607142857142857,"12,13년"
제조업,동남합성,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,35000,33950,-0.03,"12,13년"
제조업,동방아그로,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,6430,6400,-0.0046656298600311,"12,13년"
제조업,동양,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,809,462,-0.4289245982694685,"12,13년"
제조업,동양철관,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1715,1930,0.1253644314868804,"12,13년"
제조업,동원F&B,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,70500,108500,0.5390070921985816,"12,13년"
제조업,동원금속,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1770,1765,-0.0028248587570621,"12,13년"
제조업,동원시스템즈,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1040,7000,5.730769230769231,"12,13년"
제조업,동일산업,2.0,,3.0,2.0,1.5,1.5,0.0,,-1.5,48550,52700,0.0854788877445932,"12,13년"
제조업,디씨엠,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,10500,11650,0.1095238095238095,"12,13년"
제조업,디아이,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,8120,10000,0.2315270935960591,"12,13년"
제조업,디아이씨,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,4205,4865,0.1569560047562425,"12,13년"
제조업,락앤락,3.0,1.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,20750,27650,0.3325301204819277,"12,13년"
제조업,마니커,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,679,699,0.0294550810014727,"12,13년"
제조업,만호제강,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,14700,15200,0.0340136054421768,"12,13년"
제조업,모나리자,1.0,1.5,1.5,1.0,1.5,3.0,0.0,0.0,1.5,4200,2645,-0.3702380952380952,"12,13년"
제조업,모토닉,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,12350,9530,-0.2283400809716599,"12,13년"
제조업,무림P&P,2.0,1.5,1.5,2.0,1.5,3.0,0.0,0.0,1.5,3560,6250,0.7556179775280899,"12,13년"
제조업,무림페이퍼,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,2495,2395,-0.0400801603206412,"12,13년"
제조업,무학,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,13450,19200,0.4275092936802974,"12,13년"
제조업,문배철강,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,1675,1860,0.1104477611940298,"12,13년"
제조업,미래산업,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,529,358,-0.3232514177693761,"12,13년"
제조업,미원상사,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,133000,192000,0.4436090225563909,"12,13년"
제조업,방림,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,11600,11500,-0.0086206896551724,"12,13년"
제조업,백광산업,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,4235,3760,-0.1121605667060212,"12,13년"
제조업,백산,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3900,5900,0.5128205128205128,"12,13년"
제조업,벽산,1.0,1.5,3.0,1.0,1.5,1.5,0.0,0.0,-1.5,2070,2590,0.251207729468599,"12,13년"
제조업,보락,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,3285,2800,-0.1476407914764079,"12,13년"
제조업,보해양조,1.0,1.5,3.0,,1.5,1.5,,0.0,-1.5,810,733,-0.0950617283950617,"12,13년"
제조업,부국철강,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2030,2075,0.022167487684729,"12,13년"
제조업,부산산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,17100,17350,0.0146198830409356,"12,13년"
제조업,부산주공,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1700,1405,-0.1735294117647058,"12,13년"
제조업,빙그레,2.0,3.0,1.5,2.0,3.0,1.5,0.0,0.0,0.0,118500,89500,-0.2447257383966244,"12,13년"
제조업,사조오양,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,13700,7450,-0.4562043795620438,"12,13년"
제조업,삼성SDI,3.0,4.0,5.0,2.0,4.0,5.0,-1.0,0.0,0.0,137000,177000,0.291970802919708,"12,13년"
제조업,삼성공조,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,7430,8240,0.1090174966352624,"12,13년"
제조업,삼성전기,4.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,93400,81500,-0.1274089935760171,"12,13년"
제조업,삼성전자,4.0,4.0,4.0,4.0,3.0,4.0,0.0,-1.0,0.0,1310000,1465000,0.1183206106870229,"12,13년"
제조업,삼성중공업,2.0,5.0,3.0,2.0,4.0,3.0,0.0,-1.0,0.0,33350,38950,0.1679160419790105,"12,13년"
제조업,삼아알미늄,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3300,2770,-0.1606060606060606,"12,13년"
제조업,삼양사,2.0,3.0,1.5,2.0,3.0,3.0,0.0,0.0,1.5,52800,44300,-0.1609848484848484,"12,13년"
제조업,삼양식품,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,28350,24400,-0.1393298059964726,"12,13년"
제조업,삼양통상,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,22900,25800,0.1266375545851528,"12,13년"
제조업,삼원강재,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,4585,4125,-0.1003271537622682,"12,13년"
제조업,삼익THK,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,5920,7910,0.3361486486486486,"12,13년"
제조업,삼익악기,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,1570,1825,0.1624203821656051,"12,13년"
제조업,삼정펄프,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,49100,50700,0.0325865580448065,"12,13년"
제조업,삼화왕관,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,21900,27750,0.2671232876712329,"12,13년"
제조업,삼화전기,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,3230,6880,1.130030959752322,"12,13년"
제조업,상신브레이크,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3980,6000,0.507537688442211,"12,13년"
제조업,새론오토모티브,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,5670,8110,0.4303350970017636,"12,13년"
제조업,서원,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,3545,1860,-0.4753173483779971,"12,13년"
제조업,선도전기,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,2500,2715,0.086,"12,13년"
제조업,성문전자,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,2080,1830,-0.1201923076923077,"12,13년"
제조업,성보화학,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,25000,29100,0.164,"12,13년"
제조업,성신양회,2.0,1.5,3.0,3.0,1.5,3.0,1.0,0.0,0.0,4270,5600,0.3114754098360656,"12,13년"
제조업,성안,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1380,710,-0.4855072463768116,"12,13년"
제조업,세방전지,3.0,3.0,3.0,2.0,1.5,3.0,-1.0,-1.5,0.0,46400,49800,0.0732758620689655,"12,13년"
제조업,세아제강,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,94100,90300,-0.0403825717321997,"12,13년"
제조업,세아특수강,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,19050,26350,0.3832020997375328,"12,13년"
제조업,세아홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,94000,98300,0.0457446808510638,"12,13년"
제조업,세원정공,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,17350,25200,0.4524495677233429,"12,13년"
제조업,세종공업,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,12450,16650,0.3373493975903614,"12,13년"
제조업,세하,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,820,744,-0.0926829268292682,"12,13년"
제조업,송원산업,2.0,1.5,3.0,1.0,1.5,3.0,-1.0,0.0,0.0,10800,11450,0.0601851851851851,"12,13년"
제조업,수산중공업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1655,1330,-0.1963746223564954,"12,13년"
제조업,신대양제지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,20900,25000,0.1961722488038277,"12,13년"
제조업,신도리코,2.0,1.5,3.0,2.0,3.0,3.0,0.0,1.5,0.0,66200,70000,0.0574018126888217,"12,13년"
제조업,신성이엔지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1520,940,-0.3815789473684211,"12,13년"
제조업,신영와코루,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,96400,100000,0.0373443983402489,"12,13년"
제조업,신원,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1705,1250,-0.2668621700879765,"12,13년"
제조업,쌍방울,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1195,772,-0.3539748953974895,"12,13년"
제조업,써니전자,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,6100,4060,-0.3344262295081967,"12,13년"
제조업,아남전자,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,653,694,0.0627871362940275,"12,13년"
제조업,아모레퍼시픽,3.0,5.0,4.0,3.0,4.0,3.0,0.0,-1.0,-1.0,1240000,870000,-0.2983870967741935,"12,13년"
제조업,아세아제지,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,13750,21450,0.56,"12,13년"
제조업,아이에스동서,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,10850,16450,0.5161290322580645,"12,13년"
제조업,에넥스,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,519,563,0.0847784200385356,"12,13년"
제조업,에스엘,2.0,3.0,1.5,2.0,1.5,1.5,0.0,-1.5,0.0,12650,14800,0.1699604743083003,"12,13년"
제조업,에이블씨엔씨,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,90800,31200,-0.6563876651982379,"12,13년"
제조업,에이엔피,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1275,1125,-0.1176470588235294,"12,13년"
제조업,엔케이,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,3800,3705,-0.025,"12,13년"
제조업,영보화학,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,3275,3735,0.1404580152671755,"12,13년"
제조업,영풍,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,1008000,1410000,0.3988095238095238,"12,13년"
제조업,영풍제지,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,15900,19000,0.1949685534591195,"12,13년"
제조업,영화금속,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1360,1005,-0.2610294117647059,"12,13년"
제조업,오뚜기,1.0,1.5,3.0,1.0,1.5,3.0,0.0,0.0,0.0,237000,342500,0.4451476793248945,"12,13년"
제조업,우신시스템,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,2190,2895,0.3219178082191781,"12,13년"
제조업,우진,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,13900,7910,-0.4309352517985611,"12,13년"
제조업,우진플라임,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,4155,6100,0.4681107099879663,"12,13년"
제조업,원림,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,13600,14900,0.0955882352941176,"12,13년"
제조업,유니드,2.0,1.5,3.0,2.0,1.5,1.5,0.0,0.0,-1.5,36550,66500,0.8194254445964432,"12,13년"
제조업,유니온,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,4465,4540,0.0167973124300112,"12,13년"
제조업,유니켐,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,414,520,0.2560386473429952,"12,13년"
제조업,유성기업,1.0,1.5,3.0,2.0,1.5,1.5,1.0,0.0,-1.5,2980,5070,0.7013422818791947,"12,13년"
제조업,율촌화학,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,8610,12450,0.445993031358885,"12,13년"
제조업,이건산업,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,6280,12900,1.0541401273885351,"12,13년"
제조업,이구산업,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1360,1305,-0.0404411764705882,"12,13년"
제조업,이수페타시스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,4340,7050,0.6244239631336406,"12,13년"
제조업,이수화학,2.0,1.5,3.0,1.0,3.0,3.0,-1.0,1.5,0.0,21150,16500,-0.2198581560283688,"12,13년"
제조업,이월드,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,791,903,0.1415929203539823,"12,13년"
제조업,인디에프,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,595,909,0.5277310924369748,"12,13년"
제조업,인지컨트롤스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,7290,5290,-0.2743484224965706,"12,13년"
제조업,인팩,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,3630,5640,0.5537190082644629,"12,13년"
제조업,일신방직,2.0,1.5,1.5,3.0,1.5,1.5,1.0,0.0,0.0,79100,110500,0.3969658659924147,"12,13년"
제조업,일정실업,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,14900,23800,0.5973154362416108,"12,13년"
제조업,일진다이아,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,6710,7860,0.1713859910581222,"12,13년"
제조업,일진디스플,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,21500,15000,-0.3023255813953488,"12,13년"
제조업,일진전기,2.0,3.0,3.0,1.0,1.5,1.5,-1.0,-1.5,-1.5,4600,6140,0.3347826086956522,"12,13년"
제조업,자화전자,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,14550,21100,0.4501718213058419,"12,13년"
제조업,전방,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,24050,29050,0.2079002079002079,"12,13년"
제조업,제일연마,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,5390,6320,0.1725417439703154,"12,13년"
제조업,조광페인트,2.0,1.5,3.0,1.0,1.5,1.5,-1.0,0.0,-1.5,7240,7390,0.0207182320441988,"12,13년"
제조업,조광피혁,3.0,1.5,1.5,2.0,1.5,1.5,-1.0,0.0,0.0,17400,37100,1.132183908045977,"12,13년"
제조업,조비,1.0,1.5,1.5,,1.5,1.5,,0.0,0.0,13850,11650,-0.1588447653429603,"12,13년"
제조업,조선내화,2.0,1.5,1.5,2.0,3.0,1.5,0.0,1.5,0.0,63300,78800,0.244865718799368,"12,13년"
제조업,조선선재,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,36000,41100,0.1416666666666666,"12,13년"
제조업,조일알미늄,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,1370,1065,-0.2226277372262773,"12,13년"
제조업,조흥,2.0,1.5,3.0,1.0,1.5,1.5,-1.0,0.0,-1.5,70000,87900,0.2557142857142857,"12,13년"
제조업,주연테크,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,1235,625,-0.4939271255060729,"12,13년"
제조업,진양산업,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,2620,2420,-0.0763358778625954,"12,13년"
제조업,진양홀딩스,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1630,2080,0.2760736196319018,"12,13년"
제조업,진양화학,2.0,1.5,1.5,2.0,1.5,1.5,0.0,0.0,0.0,1655,2135,0.2900302114803625,"12,13년"
제조업,참엔지니어링,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1920,2365,0.2317708333333333,"12,13년"
제조업,체시스,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,1705,2000,0.1730205278592375,"12,13년"
제조업,카프로,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,12900,7770,-0.3976744186046511,"12,13년"
제조업,코리아써키트,1.0,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.0,19000,13500,-0.2894736842105263,"12,13년"
제조업,코스모신소재,2.0,1.5,1.5,1.0,1.5,1.5,-1.0,0.0,0.0,4705,5310,0.128586609989373,"12,13년"
제조업,코스모화학,2.0,1.5,3.0,2.0,1.5,3.0,0.0,0.0,0.0,9600,9660,0.00625,"12,13년"
제조업,코아스,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,1240,1335,0.0766129032258064,"12,13년"
제조업,코오롱인더,3.0,1.5,1.5,3.0,1.5,3.0,0.0,0.0,1.5,55500,59300,0.0684684684684684,"12,13년"
제조업,코오롱플라스틱,2.0,1.5,1.5,3.0,3.0,3.0,1.0,1.5,1.5,7050,5090,-0.2780141843971631,"12,13년"
제조업,태경산업,1.0,1.5,1.5,2.0,1.5,1.5,1.0,0.0,0.0,3385,4690,0.3855243722304283,"12,13년"
